date,time,localCurrentTemperature (°C),localCurrentApparentTemperature (°C),LocalForecastedTemperature_3 (°C),LocalForecastedApparentTemperature_3 (°C),LocalForecastedTemperature_6 (°C),LocalForecastedApparentTemperature_6 (°C),localCurrentHumidity (%),LocalForecastedHumidity_3 (%),LocalForecastedHumidity_6 (%),LocalCurrent_Cloudiness (%),LocalForecastedCloudiness_3 (%),LocalForecastedCloudiness_6 (%),localCurrentUVIndex,LocalCurrent_Rain (mm),LocalForecastedRain_3 (mm),LocalForecastedRain_6 (mm),LocalCurrent_Snow (mm),LocalForecastedSnow_3 (mm),LocalForecastedSnow_6 (mm),SensorTemperature (°C),SensorRelativeHumidity (%),SensorUltraviolet,SensorLuminance (Lux),MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1 (W),Multisensor_outside_SensorTemperature (°C),Multisensor_outside_SensorRelativeHumidity (%),Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance(Lux),Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature (°C),sensor2_temperature (°C),sensor3_temperature (°C),sensor4_temperature (°C),sensor5_temperature (°C),sensor1_humidity (%),sensor2_humidity (%),sensor3_humidity (%),sensor4_humidity (%),sensor5_humidity (%),Enocean_Temperature_1 (°C),Enocean_Humidity_1 (%),Brightness_sensor_temperature_1 (°C),Brightness_Sensor_Temperature_2 (°C),Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1 (%),Brightness_Sensor_Battery_2 (%),Socket_Energy_1(W h),Socket_Energy_2 (W h),Socket_Power_1 (W),Socket_Power_2 (W),Socket_Switch_1,Socket_Switch_2,Socket_Energy_3 (W h),Socket_Energy_4 (W h),Socket_Power_3 (W),Socket_Power_4 (W),Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1 (Lux),Luminance_Sensor_Luminance_2 (Lux),Luminance_Sensor_Battery_1 (%),Luminance_Sensor_Battery_2 (%),Rain_Sensor_Precipitation_1 (mm),Rain_Sensor_Water_Meter_1 (m³),Rain_Sensor_Battery_1 (%),AIR_Quality_Sensor_CO2_2 (ppm),AIR_Quality_Sensor_Dew_point_2(°C),AIR_Quality_Sensor_Humidity_2 (%),AIR_Quality_Sensor_Temperature_2 (°C),AIR_Quality_Sensor_VOC_2 (ppm),AirQualitySensor_SensorTemperature (°C),AirQualitySensor_SensorRelativeHumidity (%),AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND (ppm),AirQualitySensor_SensorDewPoint (°C) ,AirQualitySensor_SensorCO2 (ppm),Weather_Station_Air_Pressure_1 (mBar) ,Weather_Station_Dew_Point_1 (°C),Weather_Station_Electricity_meter_1 (W),Weather_Station_Heat_meter_1,Weather_Station_Humidity_1 (%),Weather_Station_Luminance_1 (Lux),Weather_Station_Temperature_1 (°C),Weather_Station_Wind_Speed_1 (m/s),Rain_Sensor_Precipitation_2 (mm),Rain_Sensor_Water_Meter_2 (m³),Rain_Sensor_Battery_2 (%),Temperature_25 (°C),Temperature_26 (°C),Temperature_27 (°C),Weather_Station_Air_Pressure_2 (mBar),Weather_Station_Dew_Point_2 (°C),Weather_Station_Electricity_meter_2 (W),Weather_Station_Heat_meter_2,Weather_Station_Humidity_2 (%),Weather_Station_Luminance_2 (Lux),Weather_Station_Temperature_2 (°C),Weather_Station_Wind_Speed_2 (m/s),wind_sensor_power (W),wind_sensor_energy (W h),Window_opening_power (W),Window_opening_energy (W h),Slats_angle_power (W),Slats_angle_energy (W h),Window_blinds_power (W),Window_blinds_energy (W h),Weather_Station_Air_Pressure_3 (mBar),Weather_Station_Dew_Point_3 (°C),Weather_Station_Electricity_meter_3 (W),Weather_Station_Heat_meter_3,Weather_Station_Humidity_3 (%),Weather_Station_Luminance_3 (Lux),Weather_Station_Temperature_3 (°C),Weather_Station_Wind_Speed_3 (m/s),AIR_Quality_Sensor_CO2_3 (ppm),AIR_Quality_Sensor_Dew_point_3 (°C),AIR_Quality_Sensor_Humidity_3 (%),AIR_Quality_Sensor_Temperature_3 (°C),AIR_Quality_Sensor_VOC_3 (ppm),AIR_Quality_Sensor_CO2_4 (ppm),AIR_Quality_Sensor_Dew_point_4 (°C),AIR_Quality_Sensor_Humidity_4 (%),AIR_Quality_Sensor_Temperature_4 (°C),AIR_Quality_Sensor_VOC_4 (ppm),AIR_Quality_Sensor_CO2_5 (ppm),AIR_Quality_Sensor_Dew_point_5 (°C),AIR_Quality_Sensor_Humidity_5 (%),AIR_Quality_Sensor_Temperature_5 (°C),AIR_Quality_Sensor_VOC_5 (ppm), Temperature_back_PVSys_8 (°C),Temperature_inside_PVSys_9 (°C),Temperature_outside_PVSys_10 (°C),RSSI = 7: Air Flow Sensor Outside,RSSI = 8: Air Flow Sensor Inside,RSSI = 9: Air Flow Sensor Solar,RSSI = 3: Temperature_sensor_outside (°C), RSSI = 4: Temperature_sensor_inside (°C),RSSI = 5: Temperature_sensor_solar (°C),Window_opening_angle (°),Window_blinds (%),Slats_angle (°),Ventilation_Flap_switch,Switch_3_AND_4, Solar_irradiation_17 (W/m2), Solar_irradiation_18 (W/m2),Socket_Switch_51,Socket_power_51 (W),Socket_Energy_51 (kWh), temperature_inside_50 (°C), temperature_outside_50(°C), humidity_inside_50 (%), humidity_outside_50 (%), Supply_air_flow_50(m3/h), exhaust_air_flow_50 (m3/h), Lunos_Ventilation_Mode, Lunos_Ventilation_Heat_Recovery_mode, Control_Algorithm, raspberrypi_switch, raspberrypi_power(W), raspberrypi_energy (kWh), no_of_persons, Window_blinds_power_consumption (W), Window_blinds_energy_consumption (kWh)
2022-01-04,05:13:58,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.72,29.4,6.38,9.0,6.0,14.37,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.53,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,41,59,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.43
2022-01-04,05:14:27,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.72,29.4,6.38,9.0,6.0,14.37,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.53,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,40,59,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.43
2022-01-04,05:14:57,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.72,29.4,6.38,9.0,6.0,14.37,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,40,59,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:15:27,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.4,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,40,57,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:15:56,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.4,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,40,57,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:16:26,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,40,56,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:16:56,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,12,40,56,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:17:25,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,55,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:17:55,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,55,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:18:25,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,54,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:18:54,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.1,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,54,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:19:24,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.1,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,54,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:19:53,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.36,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,54,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:20:23,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.3,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,55,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.431
2022-01-04,05:20:53,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.3,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,55,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.432
2022-01-04,05:21:22,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.3,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,40,54,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.432
2022-01-04,05:21:52,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.3,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.3,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,40,54,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.432
2022-01-04,05:22:21,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.3,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,53,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.432
2022-01-04,05:22:51,6.49,3.14,6.84,3.0,7.1,3.34,92,93,92,75,83,92,0.44,0.34,1.2066666666666668,1.7966666666666666,0.0,0.0,0.0,22.7,32,0,0,OFF,OFF,ON,0,7,100,0,0,OFF,OFF,29.4,29.5,5.83,29.4,6.38,9.0,6.0,14.3,38.0,99.06,5.92,94,15.5,6.5,11,1,OFF,OFF,100,100,9.178,359.679,0,0.0,OFF,OFF,28.322,5.041,0,0,OFF,OFF,0,11,100,100,260.1,0.18,66.0,400,6.1,91,7.2,0.322,17.2,37,31.999,2.7,585,94.6,4.8,0.28264,13964,93,0,5.9,11,0.0,0.6675,46.0,17.56,26.11,17.14,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.3,3.3,0.3059,5019,87,8,4.7,6,401,5.8,89,7.5,0.011,414,6.2,92,7.3,15.227,405,6,79,9.5,0,6,13.9,6.6,0.4,0,0.2,7.00,7.00,8.80,0,99,45,OFF,OFF,0.0,0.09,OFF,0.0,15.227,18,13,41,53,0,,0,2,0,RBC_V1,OFF,3,2.303,0.5,11,7.432
